t,ID,TICKET,ROLLER_1,ROLLER_2,ROLLER_3,ROLLER_4,ROLLER_5,ROLLER_6,ROLLER_7,ROLLER_8,ROLLER_9,ROLLER_10,PRIORITY_1,PRIORITY_2,PRIORITY_3,PRIORITY_4,PRIORITY_5,PRIORITY_6,PRIORITY_7,PRIORITY_8,PRIORITY_9,PRIORITY_10
43290,4328,1,3,1,4,4,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
43300,4329,0,4,1,4,1,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
43310,4330,0,3,4,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43320,4331,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
43330,4332,0,2,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43340,4333,1,3,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
43350,4334,1,3,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
43360,4335,0,2,1,4,4,2,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0
43370,4336,1,5,1,4,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
43380,4337,0,2,5,2,2,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
43390,4338,1,2,4,2,1,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0
43400,4339,1,4,4,4,2,1,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0
43410,4340,1,4,3,1,3,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
43420,4341,0,4,2,3,5,2,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
43430,4342,0,2,5,3,5,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
43440,4343,0,1,4,3,5,5,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0
43450,4344,1,3,2,4,1,5,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
43460,4345,1,4,1,1,4,5,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
43470,4346,0,3,5,2,5,2,2,5,0,0,0,0,0,1,0,1,0,1,0,0,0
43480,4347,1,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43490,4348,0,1,1,5,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
43500,4349,0,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
43510,4350,0,2,2,4,3,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
43520,4351,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
43530,4352,0,3,4,4,4,4,4,0,0,0,0,1,0,1,0,1,1,0,0,0,0
43540,4353,0,3,1,2,4,2,3,3,0,0,0,1,1,1,1,1,1,1,0,0,0
43550,4354,0,1,1,4,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
43560,4355,0,1,5,5,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
43570,4356,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
43580,4357,1,2,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
43590,4358,1,1,3,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
43600,4359,0,2,4,5,1,1,5,5,0,0,0,1,0,1,0,1,0,0,0,0,0
43610,4360,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
43620,4361,0,1,5,2,5,1,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0
43630,4362,1,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43640,4363,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
43650,4364,1,1,1,5,4,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0
43660,4365,0,1,1,3,5,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
43670,4366,1,4,2,1,5,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
43680,4367,1,3,1,2,1,4,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
43690,4368,1,3,2,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
43700,4369,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
43710,4370,1,4,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
43720,4371,1,1,3,2,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0
43730,4372,0,2,5,2,5,3,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
43740,4373,0,4,5,1,4,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
43750,4374,1,5,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
43760,4375,1,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
43770,4376,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
43780,4377,0,5,1,1,5,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
43790,4378,1,2,2,1,1,5,2,4,0,0,0,1,0,1,1,0,1,0,0,0,0
43800,4379,1,5,3,2,4,1,1,2,0,0,0,1,1,1,0,1,1,1,0,0,0
43810,4380,1,2,1,5,3,3,5,0,0,0,0,0,1,0,0,0,1,1,0,0,0
43820,4381,1,1,1,5,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
43830,4382,1,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43840,4383,0,4,3,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
43850,4384,0,3,2,4,3,3,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
43860,4385,0,3,2,3,3,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
43870,4386,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
43880,4387,0,4,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
43890,4388,1,4,2,3,2,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
43900,4389,1,3,5,2,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0
43910,4390,1,1,5,2,1,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
43920,4391,0,3,1,2,5,5,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0
43930,4392,0,2,1,1,4,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0
43940,4393,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43950,4394,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
43960,4395,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
43970,4396,0,3,2,5,5,5,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
43980,4397,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
43990,4398,0,5,3,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
44000,4399,0,5,5,1,3,3,3,4,0,0,0,0,0,1,0,1,0,0,0,0,0
44010,4400,1,4,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
44020,4401,1,3,5,1,2,3,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
44030,4402,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
44040,4403,0,4,5,2,4,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0
44050,4404,1,3,2,2,3,5,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
44060,4405,0,2,4,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
44070,4406,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
44080,4407,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44090,4408,1,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
44100,4409,0,3,2,3,3,4,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0
44110,4410,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
44120,4411,1,3,2,1,2,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
44130,4412,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
44140,4413,1,5,4,4,5,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0
44150,4414,0,1,1,1,2,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0
44160,4415,1,3,5,4,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44170,4416,0,5,3,3,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
44180,4417,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
44190,4418,1,5,2,2,2,4,1,2,0,0,0,0,1,0,0,0,1,1,0,0,0
44200,4419,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
44210,4420,0,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0
44220,4421,0,3,4,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
44230,4422,0,2,4,1,1,5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
44240,4423,1,3,2,5,3,5,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
44250,4424,1,4,5,3,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
44260,4425,0,1,3,2,2,4,4,0,0,0,0,1,0,1,1,0,0,0,0,0,0
44270,4426,1,3,2,5,4,5,5,5,0,0,0,0,1,0,0,1,1,1,0,0,0
44280,4427,1,2,1,4,4,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
44290,4428,1,1,2,1,4,3,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0
44300,4429,1,4,4,5,1,4,4,4,0,0,0,0,0,1,1,1,0,0,0,0,0
44310,4430,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
44320,4431,0,2,4,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
44330,4432,0,1,3,2,3,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
44340,4433,1,5,5,2,5,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
44350,4434,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
44360,4435,0,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
44370,4436,0,4,4,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
44380,4437,1,3,3,4,4,5,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0
44390,4438,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
44400,4439,1,5,3,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
44410,4440,1,5,2,1,4,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
44420,4441,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
44430,4442,1,2,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
44440,4443,1,5,3,4,2,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
44450,4444,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
44460,4445,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
44470,4446,0,2,3,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
44480,4447,0,4,2,4,3,5,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
44490,4448,0,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44500,4449,1,4,3,5,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
44510,4450,1,3,5,2,4,1,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0
44520,4451,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
44530,4452,0,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
44540,4453,1,1,5,4,3,1,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0
44550,4454,1,3,4,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
44560,4455,1,1,1,1,2,2,2,3,0,0,0,1,0,1,1,1,1,1,0,0,0
44570,4456,0,1,4,3,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
44580,4457,1,3,3,3,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
44590,4458,0,2,3,2,5,2,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0
44600,4459,0,2,1,1,5,4,2,0,0,0,0,1,1,1,0,1,0,1,0,0,0
44610,4460,1,4,4,5,5,4,5,2,0,0,0,1,1,1,1,1,0,1,0,0,0
44620,4461,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44630,4462,0,2,1,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
44640,4463,0,5,4,4,4,1,1,2,0,0,0,0,1,0,0,1,1,0,0,0,0
44650,4464,1,1,1,3,1,5,2,0,0,0,0,1,1,1,1,1,1,1,0,0,0
44660,4465,0,2,1,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
44670,4466,0,5,4,3,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
44680,4467,1,5,3,3,5,5,5,2,0,0,0,1,0,0,0,1,0,1,0,0,0
44690,4468,0,4,5,1,5,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
44700,4469,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
44710,4470,0,2,1,1,4,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
44720,4471,0,5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
44730,4472,0,4,3,3,4,4,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
44740,4473,1,4,2,2,2,3,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
44750,4474,1,3,5,3,4,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0
44760,4475,1,4,4,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
44770,4476,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
44780,4477,0,3,5,5,5,3,5,0,0,0,0,0,1,1,0,1,1,0,0,0,0
44790,4478,1,2,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
44800,4479,0,4,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
44810,4480,0,3,3,3,5,1,3,2,0,0,0,1,0,1,0,0,1,1,0,0,0
44820,4481,1,5,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
44830,4482,1,2,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
44840,4483,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
44850,4484,1,2,2,3,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
44860,4485,0,5,4,1,5,2,1,4,0,0,0,1,1,1,0,0,1,1,0,0,0
44870,4486,0,1,4,3,5,3,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
44880,4487,0,4,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
44890,4488,0,3,5,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
44900,4489,1,2,4,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
44910,4490,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
44920,4491,1,2,1,3,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
44930,4492,0,3,3,5,4,5,3,4,0,0,0,1,1,1,1,0,0,0,0,0,0
44940,4493,1,3,2,5,1,2,1,3,0,0,0,1,0,0,0,1,1,1,0,0,0
44950,4494,1,1,2,1,5,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0
44960,4495,1,2,2,5,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44970,4496,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
44980,4497,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
44990,4498,0,4,2,5,3,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0
45000,4499,1,3,2,4,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
45010,4500,1,5,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0
45020,4501,0,4,1,2,5,4,2,0,0,0,0,0,1,1,0,0,1,1,0,0,0
45030,4502,0,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
45040,4503,0,2,4,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0
45050,4504,0,4,4,5,1,2,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0
45060,4505,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
45070,4506,1,1,3,2,2,3,2,0,0,0,0,1,0,1,0,1,1,0,0,0,0
45080,4507,0,5,1,5,4,5,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
45090,4508,0,5,5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
45100,4509,0,2,1,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
45110,4510,1,3,2,5,5,4,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0
45120,4511,1,3,3,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0
45130,4512,1,5,5,2,5,1,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0
45140,4513,1,1,4,3,1,4,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0
45150,4514,0,5,5,4,2,2,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0
45160,4515,0,3,1,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
45170,4516,0,5,2,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
45180,4517,0,3,2,5,1,2,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
45190,4518,1,5,1,5,1,5,3,3,0,0,0,0,0,1,1,0,1,1,0,0,0
45200,4519,0,5,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
45210,4520,1,4,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
45220,4521,1,3,5,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0
45230,4522,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
45240,4523,1,2,5,3,3,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
45250,4524,0,2,4,2,1,1,2,2,0,0,0,1,1,1,0,1,0,1,0,0,0
45260,4525,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
45270,4526,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
45280,4527,1,2,3,2,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0
45290,4528,0,3,2,5,2,4,4,0,0,0,0,1,1,1,0,0,1,1,0,0,0
45300,4529,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
45310,4530,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
45320,4531,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
45330,4532,0,1,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45340,4533,0,2,3,1,3,5,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0
45350,4534,1,1,5,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
45360,4535,1,3,2,4,3,3,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0
45370,4536,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45380,4537,0,2,5,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
45390,4538,1,1,4,5,3,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
45400,4539,0,1,2,4,3,3,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0
45410,4540,1,4,4,5,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0
45420,4541,1,1,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45430,4542,0,4,2,5,5,5,2,3,0,0,0,0,1,0,1,0,1,0,0,0,0
45440,4543,0,1,3,2,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
45450,4544,0,5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
45460,4545,0,3,5,3,4,1,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0
45470,4546,0,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
45480,4547,0,5,5,3,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0
45490,4548,1,4,3,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
45500,4549,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
45510,4550,0,4,3,3,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
45520,4551,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
45530,4552,1,5,1,4,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
45540,4553,0,4,5,1,3,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
45550,4554,1,2,2,1,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45560,4555,1,4,4,3,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45570,4556,1,5,1,2,3,5,4,3,0,0,0,1,0,1,1,1,0,0,0,0,0
45580,4557,1,3,5,2,5,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0
45590,4558,1,4,3,1,2,1,2,4,0,0,0,0,0,1,1,1,0,1,0,0,0
45600,4559,0,4,2,3,5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
45610,4560,1,1,3,2,4,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
45620,4561,1,5,2,1,5,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0
45630,4562,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
45640,4563,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
45650,4564,0,5,4,4,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
45660,4565,0,1,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
45670,4566,1,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
45680,4567,0,5,4,3,4,2,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0
45690,4568,1,5,3,2,1,5,5,0,0,0,0,1,0,1,0,0,1,1,0,0,0
45700,4569,0,5,2,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0
45710,4570,0,3,2,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0
45720,4571,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
45730,4572,0,3,2,3,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
45740,4573,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
45750,4574,0,2,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45760,4575,0,5,1,3,5,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0
45770,4576,0,3,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
45780,4577,1,2,1,3,1,1,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0
45790,4578,1,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
45800,4579,0,5,5,5,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
45810,4580,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
45820,4581,1,5,3,4,3,3,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0
45830,4582,0,5,4,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
45840,4583,0,1,2,1,2,5,4,0,0,0,0,1,1,1,0,0,1,0,0,0,0
45850,4584,1,5,5,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
45860,4585,1,2,2,2,4,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
45870,4586,0,2,5,5,3,2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
45880,4587,0,2,2,4,3,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
45890,4588,0,5,1,2,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
45900,4589,0,4,2,3,1,3,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0
45910,4590,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
45920,4591,1,5,4,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
45930,4592,0,4,1,3,2,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
45940,4593,0,5,1,2,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
45950,4594,0,4,2,1,2,4,3,4,0,0,0,0,0,1,0,1,1,1,0,0,0
45960,4595,0,5,5,5,1,3,4,0,0,0,0,1,0,1,0,0,1,0,0,0,0
45970,4596,1,1,3,3,5,3,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
45980,4597,0,3,1,3,5,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
45990,4598,0,4,5,3,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
46000,4599,1,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
46010,4600,1,5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
46020,4601,0,1,5,3,2,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
46030,4602,1,5,1,2,5,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
46040,4603,1,2,2,5,5,5,3,0,0,0,0,1,1,0,1,0,1,1,0,0,0
46050,4604,1,3,3,1,1,3,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
46060,4605,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
46070,4606,0,2,1,5,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
46080,4607,0,2,2,5,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
46090,4608,1,3,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46100,4609,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
46110,4610,1,3,4,4,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
46120,4611,0,4,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
46130,4612,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0
46140,4613,0,5,1,2,4,1,5,3,0,0,0,0,0,0,0,1,1,0,0,0,0
46150,4614,1,5,3,3,2,5,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0
